Date,Ticker,Open,High,Low,Close,Volume,total_tweet,positif_tweet,netral_tweet,negatif_tweet,avg_polarity,avg_subjectivity,Year,YearMonth,Open_log,Close_log,High_log,Close_lag1
2025-03-21,ISAT.JK,1335.0,1425.0,1330.0,1415.0,44726500.0,2,0,1,1,-0.0023810309357941,0.4039120089728385,2025,2025-03,7.197435354096591,7.255591274253665,7.262628600974241,1575.0
2025-03-24,ISAT.JK,1415.0,1415.0,1310.0,1335.0,40493200.0,1,0,1,0,0.003266479820013,0.005066143348813,2025,2025-03,7.255591274253665,7.197435354096591,7.255591274253665,1415.0
2019-12-04,MDKA.JK,1156.08740234375,1156.08740234375,1117.0633544921875,1121.94140625,64423558.0,1,1,0,0,0.0344670861959457,0.0990904122591018,2019,2019-12,7.053661266556367,7.023706777286395,7.053661266556367,1263.403564453125
2020-01-20,MDKA.JK,1170.721435546875,1185.35546875,1160.9654541015625,1175.5994873046875,84226424.0,1,1,0,0,0.9951117038726808,0.9963874816894532,2020,2020-01,7.066229258905399,7.0703837666871765,7.078641255350226,1121.94140625
2020-02-27,MDKA.JK,1326.817626953125,1336.5736083984375,1268.281494140625,1273.1595458984375,114766362.0,2,1,1,0,-0.0032074619084596,0.0046582990325986,2020,2020-02,7.191291991504312,7.150042060550574,7.198612511572418,1175.5994873046875
2020-02-28,MDKA.JK,1273.1595458984375,1326.817626953125,1151.2093505859375,1326.817626953125,91830351.0,1,0,0,1,-0.0003990040568169,0.001230226131156,2020,2020-02,7.150042060550574,7.191291991504312,7.191291991504312,1273.1595458984375
2020-03-04,MDKA.JK,1248.76953125,1273.1595458984375,1234.135498046875,1258.5255126953125,109763088.0,1,1,0,0,-0.0010312183294445,0.0019790681544691,2020,2020-03,7.130714438297187,7.138490351796571,7.150042060550574,1326.817626953125
2020-03-06,MDKA.JK,1263.403564453125,1292.671630859375,1253.6475830078125,1268.281494140625,89254503.0,1,1,0,0,-0.0045140404254198,0.0058302171528339,2020,2020-03,7.142355799424111,7.146206266709045,7.16523967999777,1258.5255126953125
2020-03-10,MDKA.JK,1190.2333984375,1224.3795166015625,1180.4774169921875,1214.62353515625,53499319.0,1,0,1,0,0.0007222435087896,0.0012077067513018,2020,2020-03,7.082744518617367,7.103012421793232,7.1110058844684465,1268.281494140625
2020-03-13,MDKA.JK,1097.5513916015625,1097.5513916015625,1024.3812255859375,1024.3812255859375,100314555.0,1,1,0,0,-0.0040486766956746,0.0057121873833239,2020,2020-03,7.001747674163729,6.932819749825573,7.001747674163729,1214.62353515625
2020-03-16,MDKA.JK,1097.5513916015625,1141.453369140625,1063.4052734375,1063.4052734375,291539107.0,1,1,0,0,0.0022966735996305,0.0037788250483572,2020,2020-03,7.001747674163729,6.970171493466966,7.04093330717885,1024.3812255859375
2020-03-24,MDKA.JK,936.5771484375,956.0891723632812,868.2850341796875,897.5531005859375,50989482.0,1,1,0,0,-0.0080126747488975,0.009382115676999,2020,2020-03,6.843299046125459,6.800785803626952,6.863896566175045,1063.4052734375
2020-04-07,MDKA.JK,1209.7454833984375,1229.2574462890625,1092.67333984375,1092.67333984375,219687001.0,3,0,2,1,-0.3246850530073668,0.3282600477881108,2020,2020-04,7.098991550860058,6.997297345929741,7.114978732391101,897.5531005859375
2020-04-14,MDKA.JK,1273.1595458984375,1287.7935791015625,1239.0135498046875,1248.76953125,142576804.0,1,1,0,0,0.0043663089163601,0.0053546042181551,2020,2020-04,7.150042060550574,7.130714438297187,7.1614618497752165,1092.67333984375
2020-04-16,MDKA.JK,1248.76953125,1268.281494140625,1219.50146484375,1253.6475830078125,89106902.0,1,1,0,0,-0.0723250433802604,0.0777054503560066,2020,2020-04,7.130714438297187,7.134610001778934,7.146206266709045,1248.76953125
2020-04-20,MDKA.JK,1239.0135498046875,1258.5255126953125,1199.989501953125,1229.2574462890625,88999173.0,1,1,0,0,-0.1042728200554847,0.1084388270974159,2020,2020-04,7.122877585801225,7.114978732391101,7.138490351796571,1253.6475830078125
2020-05-14,MDKA.JK,1199.989501953125,1219.50146484375,1151.2093505859375,1151.2093505859375,55437714.0,1,0,1,0,-0.0008480881224386,0.0015410298947244,2020,2020-05,7.090901080953624,7.049436552684496,7.1070170900320075,1229.2574462890625
2020-05-18,MDKA.JK,1360.963623046875,1360.963623046875,1287.7935791015625,1287.7935791015625,131695616.0,2,1,1,0,-0.0167983048595487,0.0233047256479039,2020,2020-05,7.216682777870309,7.1614618497752165,7.216682777870309,1151.2093505859375
2020-05-28,MDKA.JK,1219.50146484375,1248.76953125,1185.35546875,1248.76953125,52287041.0,1,1,0,0,-0.8683422207832336,0.8922576308250427,2020,2020-05,7.1070170900320075,7.130714438297187,7.130714438297187,1287.7935791015625
2020-06-03,MDKA.JK,1317.0616455078125,1331.6956787109375,1268.281494140625,1326.817626953125,58824139.0,1,1,0,0,-0.0003348346799612,0.0027888675685971,2020,2020-06,7.183917485977639,7.191291991504312,7.194958996073437,1248.76953125
2020-06-15,MDKA.JK,1219.50146484375,1282.91552734375,1204.867431640625,1278.03759765625,60654600.0,1,1,0,0,0.0210791938006877,0.022062063217163,2020,2020-06,7.1070170900320075,7.15386319728146,7.157669693412645,1326.817626953125
2020-06-22,MDKA.JK,1331.6956787109375,1336.5736083984375,1253.6475830078125,1263.403564453125,108295480.0,3,2,1,0,0.0041617964355585,0.0053290380941082,2020,2020-06,7.194958996073437,7.142355799424111,7.198612511572418,1278.03759765625
2020-06-23,MDKA.JK,1331.6956787109375,1375.59765625,1326.817626953125,1331.6956787109375,120392124.0,1,1,0,0,-0.0025004628114402,0.0032431231811642,2020,2020-06,7.194958996073437,7.194958996073437,7.227370267398525,1263.403564453125
2020-06-24,MDKA.JK,1331.6956787109375,1365.8416748046875,1326.817626953125,1346.32958984375,81302586.0,1,0,1,0,-0.0093545531854033,0.0099772913381457,2020,2020-06,7.194958996073437,7.205879830848066,7.220258010561119,1331.6956787109375
2020-07-01,MDKA.JK,1351.2076416015625,1365.8416748046875,1326.817626953125,1341.45166015625,61270630.0,2,1,0,1,-0.1284931190311908,0.3728215247392654,2020,2020-07,7.209493825876789,7.2022528184023376,7.220258010561119,1346.32958984375
2020-07-08,MDKA.JK,1414.6217041015625,1414.6217041015625,1346.32958984375,1356.085693359375,235834378.0,1,1,0,0,0.0008327765390276,0.0018109364900738,2020,2020-07,7.255324080440212,7.213094806963652,7.255324080440212,1341.45166015625
2020-07-09,MDKA.JK,1497.5478515625,1517.059814453125,1424.377685546875,1429.2557373046875,250272449.0,2,2,0,0,0.1797453309409319,0.2189497421495616,2020,2020-07,7.312251819221513,7.265608544540479,7.325188360639836,1356.085693359375
2020-07-13,MDKA.JK,1492.6697998046875,1492.6697998046875,1434.1337890625,1458.5238037109375,113193793.0,2,2,0,0,0.3815840836614371,0.4155393913388252,2020,2020-07,7.308991323731112,7.285865499658216,7.308991323731112,1429.2557373046875
2020-07-14,MDKA.JK,1473.1578369140625,1502.42578125,1458.5238037109375,1492.6697998046875,61500642.0,1,1,0,0,0.0006675228942185,0.0015856882091611,2020,2020-07,7.295842147690953,7.308991323731112,7.315501637226105,1458.5238037109375
2020-07-20,MDKA.JK,1439.01171875,1478.0357666015625,1434.1337890625,1453.645751953125,41301610.0,1,0,0,1,-0.9695183634757996,0.9825003743171692,2020,2020-07,7.272406530557766,7.282517680514071,7.299145645380913,1492.6697998046875
2020-07-21,MDKA.JK,1570.7178955078125,1682.912109375,1443.8897705078125,1443.8897705078125,164785674.0,2,2,0,0,0.4992800403852015,0.500747908372432,2020,2020-07,7.359924501101202,7.27578831425121,7.428875001857702,1453.645751953125
2020-07-22,MDKA.JK,1590.22998046875,1658.52197265625,1556.0838623046875,1609.741943359375,110086376.0,2,2,0,0,0.3781277246307581,0.3843058450147509,2020,2020-07,7.372262568783048,7.38445018621166,7.414284871600395,1443.8897705078125
2020-07-23,MDKA.JK,1668.278076171875,1765.838134765625,1595.10791015625,1604.864013671875,183664290.0,1,1,0,0,0.0033496872056275,0.0041100960224866,2020,2020-07,7.420146522229224,7.381417216993819,7.476946863576842,1609.741943359375
2020-07-24,MDKA.JK,1673.156005859375,1736.570068359375,1643.8880615234375,1692.6680908203125,91203865.0,4,2,2,0,0.4671006939097423,0.6555882663815282,2020,2020-07,7.4230644401715615,7.434651923795361,7.4602429037391405,1604.864013671875
2020-07-27,MDKA.JK,1814.6181640625,1907.30029296875,1712.1800537109375,1726.8140869140625,324841547.0,4,7,0,0,0.2419319519290833,0.5857750224947397,2020,2020-07,7.5041812749729475,7.454612354984534,7.553968225876281,1692.6680908203125
2020-07-28,MDKA.JK,1765.838134765625,1917.056396484375,1717.05810546875,1873.154296875,214633399.0,3,3,0,0,0.0631094514004265,0.3069366581815605,2020,2020-07,7.476946863576842,7.535912794987955,7.559067658809002,1726.8140869140625
2020-07-29,MDKA.JK,1756.0821533203125,1814.6181640625,1741.4481201171875,1775.5941162109375,70963525.0,1,0,1,0,-0.0242948476225137,0.0276499222964048,2020,2020-07,7.4714098448175585,7.482453392504684,7.5041812749729475,1873.154296875
2020-07-30,MDKA.JK,1746.326171875,1790.2281494140625,1717.05810546875,1760.960205078125,120498110.0,1,1,0,0,0.0006986302323639,0.0029280020389705,2020,2020-07,7.465841996699594,7.474182221154884,7.490656780555244,1775.5941162109375
2020-08-03,MDKA.JK,1702.424072265625,1795.106201171875,1648.7659912109375,1785.3502197265625,85005533.0,1,0,0,1,-0.0123030552640557,0.0141300437971949,2020,2020-08,7.440395664499591,7.487929833885193,7.493376379169524,1760.960205078125
2020-08-04,MDKA.JK,1765.838134765625,1770.7161865234375,1702.424072265625,1707.3021240234375,114332373.0,3,2,0,1,0.0129219722002744,0.0318859100807457,2020,2020-08,7.476946863576842,7.4432552463072925,7.4797039527183165,1785.3502197265625
2020-08-06,MDKA.JK,1970.71435546875,2009.7384033203125,1902.42236328125,1907.30029296875,199271794.0,2,2,0,0,0.0006939608429092,0.0019302158616483,2020,2020-08,7.5866586745028055,7.553968225876281,7.606257298427158,1707.3021240234375
2020-08-07,MDKA.JK,1999.982421875,2068.2744140625,1960.9583740234373,1990.2264404296875,144224198.0,2,2,0,0,-0.070569077739492,0.0744708112906664,2020,2020-08,7.601393549874983,7.596506029606085,7.634953300203817,1907.30029296875
2020-08-10,MDKA.JK,1931.6903076171875,2009.7384033203125,1897.5443115234373,2009.7384033203125,79889918.0,2,0,0,2,-0.5255793817341327,0.5395052842795848,2020,2020-08,7.566668253034566,7.606257298427158,7.606257298427158,1990.2264404296875
2020-08-11,MDKA.JK,1868.2762451171875,1921.934326171875,1829.252197265625,1921.934326171875,138484660.0,3,2,0,1,0.1130808386951685,0.1566744614392518,2020,2020-08,7.533306600234682,7.5616075932489,7.5616075932489,2009.7384033203125
2020-08-12,MDKA.JK,1765.838134765625,1843.88623046875,1741.4481201171875,1843.88623046875,274330026.0,3,1,0,2,0.3311222457171728,0.3361831410632778,2020,2020-08,7.476946863576842,7.520172890870769,7.520172890870769,1921.934326171875
2020-08-14,MDKA.JK,1765.838134765625,1799.9842529296875,1731.692138671875,1731.692138671875,163978582.0,2,0,0,2,-0.0014642435708083,0.0054606161429546,2020,2020-08,7.476946863576842,7.457431627467134,7.496088601622843,1843.88623046875
2020-08-18,MDKA.JK,1824.374267578125,1868.2762451171875,1799.9842529296875,1804.8621826171875,200228845.0,4,3,0,1,0.4443857659425703,0.5017623617895879,2020,2020-08,7.509540323115948,7.498793420221914,7.533306600234682,1731.692138671875
2020-08-19,MDKA.JK,1780.47216796875,1858.520263671875,1775.5941162109375,1853.6422119140625,115039117.0,1,1,0,0,-0.0228998810052871,0.0334171280264854,2020,2020-08,7.485195362116528,7.525447078763885,7.528073810682396,1804.8621826171875
2020-08-31,MDKA.JK,1697.5460205078125,1736.570068359375,1682.912109375,1712.1800537109375,107058705.0,1,0,0,1,-0.0386140905320644,0.0697701349854469,2020,2020-08,7.437527882027701,7.446106602964437,7.4602429037391405,1853.6422119140625
2020-09-01,MDKA.JK,1770.7161865234375,1770.7161865234375,1692.6680908203125,1697.5460205078125,189070187.0,2,1,0,1,-0.0016203165869228,0.0028164830873719,2020,2020-09,7.4797039527183165,7.437527882027701,7.4797039527183165,1712.1800537109375
2020-09-02,MDKA.JK,1736.570068359375,1785.3502197265625,1721.9361572265625,1770.7161865234375,113981000.0,1,1,0,0,0.9827739596366882,0.9895761609077454,2020,2020-09,7.4602429037391405,7.4797039527183165,7.487929833885193,1697.5460205078125
2020-09-10,MDKA.JK,1531.69384765625,1629.2540283203125,1521.9378662109375,1619.4979248046875,81492623.0,1,1,0,0,0.0002100818092003,0.0039737159386277,2020,2020-09,7.334782150940728,7.390488741991265,7.396491127253428,1770.7161865234375
2020-09-11,MDKA.JK,1590.22998046875,1614.6199951171875,1468.27978515625,1502.42578125,130507323.0,1,1,0,0,-0.9964356422424316,0.9992678165435792,2020,2020-09,7.372262568783048,7.315501637226105,7.387474059892189,1619.4979248046875
2020-09-16,MDKA.JK,1492.6697998046875,1536.5718994140625,1492.6697998046875,1512.181884765625,144164748.0,2,1,0,1,0.0053585255518555,0.0422587227076291,2020,2020-09,7.308991323731112,7.321969921213269,7.337959762433823,1502.42578125
2020-09-28,MDKA.JK,1575.595947265625,1595.10791015625,1502.42578125,1521.9378662109375,132227698.0,1,1,0,0,0.0021589633543044,0.0027102807071059,2020,2020-09,7.363023338069177,7.328396555090479,7.375323388603962,1512.181884765625
2020-09-30,MDKA.JK,1575.595947265625,1604.864013671875,1556.0838623046875,1595.10791015625,61663926.0,1,1,0,0,0.5033735036849976,0.5480326414108276,2020,2020-09,7.363023338069177,7.375323388603962,7.381417216993819,1521.9378662109375
2020-10-02,MDKA.JK,1648.7659912109375,1682.912109375,1560.9619140625,1590.22998046875,165083336.0,2,2,0,0,0.4245545784942806,0.4995064791291952,2020,2020-10,7.408388733328199,7.372262568783048,7.428875001857702,1595.10791015625
2020-10-07,MDKA.JK,1673.156005859375,1682.912109375,1599.9859619140625,1609.741943359375,107449130.0,1,0,1,0,0.0003797465760726,0.0013120360672473,2020,2020-10,7.4230644401715615,7.38445018621166,7.428875001857702,1590.22998046875
2020-10-08,MDKA.JK,1702.424072265625,1707.3021240234375,1668.278076171875,1673.156005859375,81035469.0,1,1,0,0,0.0025918050669133,0.0035390621051192,2020,2020-10,7.440395664499591,7.4230644401715615,7.4432552463072925,1609.741943359375
2020-10-09,MDKA.JK,1726.8140869140625,1731.692138671875,1697.5460205078125,1702.424072265625,88864487.0,3,1,2,0,0.3329145003614636,0.3343545113069315,2020,2020-10,7.454612354984534,7.440395664499591,7.457431627467134,1673.156005859375
2020-10-12,MDKA.JK,1746.326171875,1765.838134765625,1731.692138671875,1756.0821533203125,119179846.0,4,3,1,0,5.310781681357184,0.3250753437750973,2020,2020-10,7.465841996699594,7.4714098448175585,7.476946863576842,1702.424072265625
2020-11-10,MDKA.JK,1804.8621826171875,1853.6422119140625,1785.3502197265625,1785.3502197265625,187869492.0,1,0,1,0,0.5749716758728027,0.703873872756958,2020,2020-11,7.498793420221914,7.487929833885193,7.525447078763885,1756.0821533203125
2020-11-11,MDKA.JK,1785.3502197265625,1858.520263671875,1775.5941162109375,1858.520263671875,127834407.0,2,1,1,0,0.1009745166229549,0.3125235706102102,2020,2020-11,7.487929833885193,7.528073810682396,7.528073810682396,1785.3502197265625
2020-11-13,MDKA.JK,1770.7161865234375,1785.3502197265625,1731.692138671875,1731.692138671875,120598868.0,1,1,0,0,0.968019962310791,0.9754972457885742,2020,2020-11,7.4797039527183165,7.457431627467134,7.487929833885193,1858.520263671875
2020-11-16,MDKA.JK,1814.6181640625,1824.374267578125,1790.2281494140625,1804.8621826171875,144788978.0,2,0,1,1,-0.0340211935108527,0.0469645551638677,2020,2020-11,7.5041812749729475,7.498793420221914,7.509540323115948,1731.692138671875
2020-11-17,MDKA.JK,1839.00830078125,1873.154296875,1814.6181640625,1819.4962158203125,161595538.0,1,0,1,0,0.0010237444657832,0.0015725027769804,2020,2020-11,7.517525361887013,7.506864388964776,7.535912794987955,1804.8621826171875
2020-11-27,MDKA.JK,1917.056396484375,1926.8123779296875,1853.6422119140625,1858.520263671875,197726901.0,2,2,0,0,0.5286503601819277,0.5335911400616169,2020,2020-11,7.559067658809002,7.528073810682396,7.564141156083321,1819.4962158203125
2020-11-30,MDKA.JK,1892.666259765625,1960.9583740234373,1853.6422119140625,1902.42236328125,1102009111.0,3,2,1,0,0.6631948753298881,0.6648253812454641,2020,2020-11,7.546270049014302,7.551408788692502,7.581698423806175,1858.520263671875
2020-12-01,MDKA.JK,1814.6181640625,1912.1783447265625,1790.2281494140625,1907.30029296875,76691173.0,1,0,1,0,0.4962697625160217,0.5590199828147888,2020,2020-12,7.5041812749729475,7.553968225876281,7.556521192866149,1902.42236328125
2020-12-02,MDKA.JK,1912.1783447265625,1917.056396484375,1839.00830078125,1853.6422119140625,141167622.0,2,1,1,0,0.4968857524800115,0.4998008474940434,2020,2020-12,7.556521192866149,7.525447078763885,7.559067658809002,1907.30029296875
2020-12-03,MDKA.JK,1946.3243408203125,1951.202392578125,1907.30029296875,1941.4464111328125,138014694.0,1,1,0,0,0.2323667109012603,0.3084245026111603,2020,2020-12,7.574211576408753,7.571703494284843,7.576713446320548,1853.6422119140625
2020-12-04,MDKA.JK,1951.202392578125,1960.9583740234373,1921.934326171875,1951.202392578125,62378255.0,1,0,0,1,-0.0020078069064766,0.0027681782376021,2020,2020-12,7.576713446320548,7.576713446320548,7.581698423806175,1941.4464111328125
2020-12-16,MDKA.JK,2068.2744140625,2078.030517578125,1960.9583740234373,1980.470458984375,95169933.0,1,0,0,1,-0.0002728141844272,0.0009946689242497,2020,2020-12,7.634953300203817,7.591594504108747,7.639656966720035,1951.202392578125
2020-12-21,MDKA.JK,2702.415283203125,2712.17138671875,2234.126708984375,2234.126708984375,134948584.0,1,1,0,0,0.0859725475311279,0.1167118996381759,2020,2020-12,7.902271172360345,7.712053198498564,7.905873483062737,1980.470458984375
2020-12-22,MDKA.JK,2536.56298828125,2829.243408203125,2517.051025390625,2712.17138671875,99554819.0,1,0,1,0,0.0008601822191849,0.0014545026933774,2020,2020-12,7.838959446009938,7.905873483062737,7.948117996904407,2234.126708984375
2020-12-23,MDKA.JK,2478.027099609375,2721.92724609375,2390.222900390625,2643.879150390625,97168905.0,2,1,1,0,0.6331725418567657,0.6888479292392731,2020,2020-12,7.815621463645217,7.880380653415175,7.909462774025872,2712.17138671875
2020-12-29,MDKA.JK,2439.0029296875,2585.34326171875,2419.490966796875,2536.56298828125,56951140.0,3,3,0,0,0.4955903689066569,0.7102894385655721,2020,2020-12,7.799754518978125,7.838959446009938,7.858000289006492,2643.879150390625
2020-12-30,MDKA.JK,2370.7109375,2565.8310546875,2351.198974609375,2439.0029296875,65049121.0,1,0,1,0,-0.002893035300076,0.0048936144448816,2020,2020-12,7.771366888231168,7.799754518978125,7.85042736440357,2536.56298828125
2021-01-04,MDKA.JK,2526.80712890625,2604.855224609375,2399.97900390625,2478.027099609375,76331907.0,2,2,0,0,0.0028303205035626,0.0039895230438559,2021,2021-01,7.835107458410905,7.815621463645217,7.86551620150204,2439.0029296875
2021-01-05,MDKA.JK,2663.391357421875,2780.46337890625,2546.319091796875,2565.8310546875,123936913.0,2,1,1,0,0.4596263151615858,0.4913670402020215,2021,2021-01,7.887730926809802,7.85042736440357,7.930732463477301,2478.027099609375
2021-01-06,MDKA.JK,2585.34326171875,2712.17138671875,2536.56298828125,2692.6591796875,67064801.0,1,1,0,0,0.652456521987915,0.6808863878250122,2021,2021-01,7.858000289006492,7.898655838086472,7.905873483062737,2565.8310546875
2021-01-07,MDKA.JK,2575.587158203125,2624.3671875,2526.80712890625,2556.0751953125,40283161.0,1,0,0,1,-0.0016266979509964,0.002211945131421,2021,2021-01,7.854220995336282,7.846619382489804,7.872976046195677,2692.6591796875
2021-01-11,MDKA.JK,2478.027099609375,2536.56298828125,2429.2470703125,2507.295166015625,91292221.0,1,1,0,0,0.5097047686576843,0.5250183939933777,2021,2021-01,7.815621463645217,7.827358584626804,7.838959446009938,2556.0751953125
2021-01-15,MDKA.JK,2487.782958984375,2536.56298828125,2399.97900390625,2409.73486328125,75772560.0,1,1,0,0,0.9930598139762878,0.9975417256355286,2021,2021-01,7.819549098478812,7.787686902528616,7.838959446009938,2507.295166015625
2021-01-21,MDKA.JK,2468.27099609375,2575.587158203125,2419.490966796875,2526.80712890625,48167632.0,2,1,0,1,0.2107667738746386,0.4543382636038586,2021,2021-01,7.81167824277679,7.835107458410905,7.854220995336282,2409.73486328125
2021-01-22,MDKA.JK,2360.954833984375,2487.782958984375,2331.686767578125,2468.27099609375,40243800.0,1,0,0,1,-0.0004617450758814,0.0021640863269567,2021,2021-01,7.767244874637298,7.81167824277679,7.819549098478812,2526.80712890625
2021-01-26,MDKA.JK,2429.2470703125,2487.782958984375,2351.198974609375,2370.7109375,66495203.0,3,1,0,2,0.1694508695897336,0.6343059833161533,2021,2021-01,7.795748206191759,7.771366888231168,7.819549098478812,2468.27099609375
2021-01-29,MDKA.JK,2487.782958984375,2526.80712890625,2204.858642578125,2204.858642578125,153230850.0,2,1,0,1,-0.0009430960053577,0.0016794032417237,2021,2021-01,7.819549098478812,7.698872119146602,7.835107458410905,2370.7109375
2021-02-08,MDKA.JK,2448.759033203125,2468.27099609375,2399.97900390625,2439.0029296875,50478618.0,1,0,0,1,-0.0008452219772152,0.0015718487557023,2021,2021-02,7.803744944907078,7.799754518978125,7.81167824277679,2204.858642578125
2021-02-10,MDKA.JK,2497.5390625,2556.0751953125,2458.514892578125,2487.782958984375,59337053.0,1,0,1,0,-0.0019645153079181,0.0026285669300705,2021,2021-02,7.823461465042673,7.819549098478812,7.846619382489804,2439.0029296875
2021-02-17,MDKA.JK,2497.5390625,2526.80712890625,2409.73486328125,2478.027099609375,83115007.0,1,0,0,1,-0.9938104152679444,0.995152711868286,2021,2021-02,7.823461465042673,7.815621463645217,7.835107458410905,2487.782958984375
2021-02-22,MDKA.JK,2760.951416015625,2926.803466796875,2634.123291015625,2663.391357421875,277840067.0,2,1,1,0,0.1090782365063205,0.1397421067813411,2021,2021-02,7.923692743668123,7.887730926809802,7.9820077508328175,2478.027099609375
2021-02-25,MDKA.JK,2663.391357421875,2673.147216796875,2565.8310546875,2663.391357421875,88041815.0,1,0,1,0,-0.0007111835293471,0.00116283132229,2021,2021-02,7.887730926809802,7.887730926809802,7.891385811044282,2663.391357421875
2021-02-26,MDKA.JK,2760.951416015625,2760.951416015625,2546.319091796875,2585.34326171875,137155634.0,2,2,0,0,0.0004780555609613,0.0126786448527127,2021,2021-02,7.923692743668123,7.858000289006492,7.923692743668123,2663.391357421875
2021-03-02,MDKA.JK,2604.855224609375,2741.439453125,2604.855224609375,2731.683349609375,82342765.0,2,1,0,1,-0.3684786705998704,0.3772967021213844,2021,2021-03,7.86551620150204,7.9130393173821885,7.916603114649526,2585.34326171875
2021-03-03,MDKA.JK,2682.9033203125,2702.415283203125,2624.3671875,2624.3671875,100138869.0,1,0,1,0,0.0005088137695565,0.0032653277739882,2021,2021-03,7.8950274766948585,7.872976046195677,7.902271172360345,2731.683349609375
2021-03-04,MDKA.JK,2556.0751953125,2682.9033203125,2517.051025390625,2624.3671875,81301868.0,1,1,0,0,0.0390471294522285,0.0448232069611549,2021,2021-03,7.846619382489804,7.872976046195677,7.8950274766948585,2624.3671875
2021-03-18,MDKA.JK,2380.466796875,2409.73486328125,2360.954833984375,2390.222900390625,61134714.0,1,1,0,0,0.0009798810351639,0.00198086630553,2021,2021-03,7.775471878037908,7.7795601878687615,7.787686902528616,2624.3671875
2021-03-23,MDKA.JK,2282.90673828125,2360.954833984375,2253.638671875,2341.44287109375,56090337.0,1,0,0,1,-0.0015004337765276,0.0024625514633953,2021,2021-03,7.733642737315804,7.758949625808248,7.767244874637298,2390.222900390625
2021-03-31,MDKA.JK,2097.54248046875,2175.590576171875,2078.030517578125,2107.298583984375,102415311.0,1,0,0,1,-0.132616177201271,0.14302958548069,2021,2021-03,7.6489983258228635,7.653636542887139,7.6855149756430485,2341.44287109375
2021-04-09,MDKA.JK,2126.810546875,2282.90673828125,2107.298583984375,2243.8828125,48174192.0,1,0,0,1,-0.017811968922615,0.0216868706047534,2021,2021-04,7.662848817774089,7.716408599482073,7.733642737315804,2107.298583984375
2021-04-13,MDKA.JK,2087.78662109375,2126.810546875,2039.0064697265625,2126.810546875,40304891.0,1,0,1,0,0.0234869960695505,0.02454867772758,2021,2021-04,7.6443386122963055,7.662848817774089,7.662848817774089,2243.8828125
2021-04-16,MDKA.JK,2370.7109375,2370.7109375,2165.834716796875,2165.834716796875,145046461.0,1,1,0,0,0.997319996356964,0.998873770236969,2021,2021-04,7.771366888231168,7.681022725806431,7.771366888231168,2126.810546875
2021-04-26,MDKA.JK,2282.90673828125,2321.930908203125,2214.61474609375,2224.37060546875,84308732.0,1,1,0,0,-0.9000710844993591,0.9698132872581482,2021,2021-04,7.733642737315804,7.707678744985673,7.750584989841276,2165.834716796875
2021-04-29,MDKA.JK,2497.5390625,2517.051025390625,2380.466796875,2390.222900390625,133455351.0,1,1,0,0,0.0033015862572938,0.004376417491585,2021,2021-04,7.823461465042673,7.7795601878687615,7.8312404786525995,2224.37060546875
2021-05-06,MDKA.JK,2536.56298828125,2565.8310546875,2487.782958984375,2507.295166015625,64620769.0,1,0,1,0,0.0003122227499261,0.0035535348579287,2021,2021-05,7.838959446009938,7.827358584626804,7.85042736440357,2390.222900390625
2021-05-10,MDKA.JK,2702.415283203125,2731.683349609375,2634.123291015625,2663.391357421875,150454511.0,1,1,0,0,0.9955886602401732,0.9974533319473268,2021,2021-05,7.902271172360345,7.887730926809802,7.9130393173821885,2507.295166015625
2021-05-17,MDKA.JK,2526.80712890625,2673.147216796875,2487.782958984375,2663.391357421875,75750010.0,2,1,0,1,0.2107643485651351,0.2196407837327569,2021,2021-05,7.835107458410905,7.887730926809802,7.891385811044282,2663.391357421875
2021-05-31,MDKA.JK,2634.123291015625,2663.391357421875,2487.782958984375,2497.5390625,121393558.0,1,0,0,1,0.9940785765647888,0.9956440329551696,2021,2021-05,7.876685249640106,7.823461465042673,7.887730926809802,2663.391357421875
2021-06-09,MDKA.JK,2780.46337890625,2809.7314453125,2585.34326171875,2614.611083984375,113574892.0,2,1,1,0,0.0882811248302459,0.9094071090221404,2021,2021-06,7.930732463477301,7.869253033323186,7.941200029278364,2497.5390625
2021-06-10,MDKA.JK,2751.1953125,2790.219482421875,2653.63525390625,2780.46337890625,55714774.0,1,1,0,0,0.7064779996871948,0.7560731172561646,2021,2021-06,7.920154167646823,7.930732463477301,7.934233869792987,2614.611083984375
2021-06-14,MDKA.JK,2780.46337890625,2829.243408203125,2692.6591796875,2712.17138671875,94269360.0,1,0,0,1,-0.0042687840759754,0.0079683838412165,2021,2021-06,7.930732463477301,7.905873483062737,7.948117996904407,2780.46337890625
2021-06-15,MDKA.JK,2819.487548828125,2985.339599609375,2741.439453125,2780.46337890625,276908128.0,2,2,0,0,-0.0008580982685088,0.9966213405132294,2021,2021-06,7.944665038643828,7.930732463477301,8.00180370224495,2712.17138671875
2021-06-17,MDKA.JK,3004.8515625,3073.143798828125,2799.975341796875,2829.243408203125,225930433.0,2,2,0,0,0.4741951103205792,0.4901081513380632,2021,2021-06,8.008316188687813,7.948117996904407,8.030781702063681,2780.46337890625
2021-06-18,MDKA.JK,2799.975341796875,2975.583740234375,2799.975341796875,2975.583740234375,206787160.0,1,1,0,0,0.0021564462222158,0.0029277489520609,2021,2021-06,7.937722971864298,7.998531525990533,7.998531525990533,2829.243408203125
