Date,Ticker,Open,High,Low,Close,Volume,total_tweet,positif_tweet,negatif_tweet,netral_tweet,avg_compound
2024-10-03,ISAT.JK,2637.5,2650.0,2600.0,2637.5,10603200.0,1,1,0,0,0.4215
2024-10-10,ISAT.JK,2550.0,2593.75,2450.0,2500.0,69296800.0,1,0,0,1,0.0
2024-10-14,ISAT.JK,2540.0,2650.0,2510.0,2650.0,14415000.0,1,0,0,1,0.0
2024-11-01,ISAT.JK,2430.0,2500.0,2380.0,2500.0,14181400.0,1,0,0,1,0.0
2024-11-05,ISAT.JK,2390.0,2430.0,2350.0,2400.0,8962300.0,1,0,0,1,0.0
2024-11-08,ISAT.JK,2180.0,2310.0,2160.0,2300.0,35673900.0,1,0,0,1,0.0
2024-11-15,ISAT.JK,2260.0,2270.0,2180.0,2260.0,12441600.0,1,0,0,1,0.0
2024-11-19,ISAT.JK,2450.0,2480.0,2250.0,2260.0,50132200.0,2,2,0,0,0.51315
2024-11-22,ISAT.JK,2440.0,2520.0,2430.0,2500.0,13809600.0,2,1,1,0,0.1442
2024-12-11,ISAT.JK,2480.0,2540.0,2450.0,2470.0,14307400.0,3,2,0,1,0.3455333333333333
2024-12-12,ISAT.JK,2520.0,2550.0,2450.0,2480.0,12749200.0,1,0,1,0,-0.765
2025-01-10,ISAT.JK,2380.0,2410.0,2380.0,2410.0,2506400.0,1,1,0,0,0.296
2025-01-13,ISAT.JK,2390.0,2390.0,2340.0,2380.0,3847600.0,1,1,0,0,0.5267
2025-01-14,ISAT.JK,2360.0,2410.0,2360.0,2410.0,3118000.0,1,0,1,0,-0.5574
2025-01-21,ISAT.JK,2290.0,2310.0,2260.0,2260.0,5291400.0,2,2,0,0,0.4339499999999999
2025-02-10,ISAT.JK,1920.0,2230.0,1905.0,2220.0,32268900.0,6,4,2,0,0.1706
2025-02-11,ISAT.JK,1625.0,1920.0,1580.0,1920.0,128399400.0,6,5,1,0,0.2761666666666666
2025-02-12,ISAT.JK,1740.0,1760.0,1610.0,1635.0,56036000.0,3,2,0,1,0.3752
2025-02-20,ISAT.JK,1755.0,1850.0,1700.0,1700.0,57943700.0,1,1,0,0,0.3612
2025-03-12,ISAT.JK,1530.0,1545.0,1505.0,1515.0,16425300.0,1,1,0,0,0.5574
2025-03-13,ISAT.JK,1530.0,1555.0,1515.0,1545.0,13951300.0,2,1,1,0,0.05685
2025-03-17,ISAT.JK,1595.0,1605.0,1565.0,1575.0,16203100.0,1,1,0,0,0.34
2025-03-21,ISAT.JK,1335.0,1425.0,1330.0,1415.0,44726500.0,2,1,0,1,0.1591
2025-03-24,ISAT.JK,1415.0,1415.0,1310.0,1335.0,40493200.0,1,0,0,1,0.0
2025-05-02,ISAT.JK,1819.3804321289065,1862.584716796875,1756.9742431640625,1814.5799560546875,79438300.0,4,2,0,2,0.1895
2025-05-09,ISAT.JK,1790.5775756835938,1824.180908203125,1718.5704345703125,1747.373291015625,26088800.0,1,1,0,0,0.5719
2025-05-21,ISAT.JK,1977.796142578125,2054.603759765625,1958.59423828125,2016.199951171875,23125400.0,1,0,1,0,-0.1027
2025-05-27,ISAT.JK,2035.401975835756,2112.209597565407,2025.8010231195492,2064.204833984375,15258300.0,1,0,0,1,0.0
2025-06-03,ISAT.JK,1958.59423828125,1996.998046875,1929.7913818359373,1996.998046875,17367600.0,1,1,0,0,0.6705
2025-06-05,ISAT.JK,1987.3970947265625,2006.5989990234373,1948.9932861328125,1996.998046875,8142900.0,1,0,0,1,0.0
2025-06-11,ISAT.JK,2035.40185546875,2045.0028076171875,1987.3970947265625,2016.199951171875,9833800.0,2,2,0,0,0.6027
2025-06-12,ISAT.JK,2030.0,2120.0,2010.0,2060.0,13853400.0,1,0,0,1,0.0
2025-06-13,ISAT.JK,2070.0,2110.0,2070.0,2090.0,16283400.0,1,1,0,0,0.6597
2025-07-01,ISAT.JK,2130.0,2150.0,2100.0,2100.0,3308500.0,1,1,0,0,0.1779
2025-07-02,ISAT.JK,2120.0,2170.0,2090.0,2120.0,14476600.0,1,1,0,0,0.4019
2025-07-08,ISAT.JK,2100.0,2120.0,2080.0,2110.0,7519700.0,3,3,0,0,0.347
2019-10-10,MDKA.JK,1239.0135498046875,1302.4276123046875,1239.0135498046875,1263.403564453125,144171103.0,1,0,1,0,-0.0772
2019-12-04,MDKA.JK,1156.08740234375,1156.08740234375,1117.0633544921875,1121.94140625,64423558.0,1,0,0,1,0.0
2020-01-20,MDKA.JK,1170.721435546875,1185.35546875,1160.9654541015625,1175.5994873046875,84226424.0,1,1,0,0,0.4767
2020-02-27,MDKA.JK,1326.817626953125,1336.5736083984375,1268.281494140625,1273.1595458984375,114766362.0,2,2,0,0,0.34895
2020-02-28,MDKA.JK,1273.1595458984375,1326.817626953125,1151.2093505859375,1326.817626953125,91830351.0,1,1,0,0,0.1531
2020-03-04,MDKA.JK,1248.76953125,1273.1595458984375,1234.135498046875,1258.5255126953125,109763088.0,1,0,0,1,0.0
2020-03-06,MDKA.JK,1263.403564453125,1292.671630859375,1253.6475830078125,1268.281494140625,89254503.0,1,1,0,0,0.3818
2020-03-10,MDKA.JK,1190.2333984375,1224.3795166015625,1180.4774169921875,1214.62353515625,53499319.0,1,0,0,1,0.0
2020-03-13,MDKA.JK,1097.5513916015625,1097.5513916015625,1024.3812255859375,1024.3812255859375,100314555.0,1,1,0,0,0.7717
2020-03-16,MDKA.JK,1097.5513916015625,1141.453369140625,1063.4052734375,1063.4052734375,291539107.0,1,1,0,0,0.2484
2020-03-24,MDKA.JK,936.5771484375,956.0891723632812,868.2850341796875,897.5531005859375,50989482.0,1,1,0,0,0.4019
2020-04-07,MDKA.JK,1209.7454833984375,1229.2574462890625,1092.67333984375,1092.67333984375,219687001.0,3,2,0,1,0.3308333333333333
2020-04-14,MDKA.JK,1273.1595458984375,1287.7935791015625,1239.0135498046875,1248.76953125,142576804.0,1,1,0,0,0.7003
2020-04-16,MDKA.JK,1248.76953125,1268.281494140625,1219.50146484375,1253.6475830078125,89106902.0,1,1,0,0,0.8777
2020-04-20,MDKA.JK,1239.0135498046875,1258.5255126953125,1199.989501953125,1229.2574462890625,88999173.0,1,1,0,0,0.128
2020-05-14,MDKA.JK,1199.989501953125,1219.50146484375,1151.2093505859375,1151.2093505859375,55437714.0,1,0,0,1,0.0258
2020-05-18,MDKA.JK,1360.963623046875,1360.963623046875,1287.7935791015625,1287.7935791015625,131695616.0,2,1,1,0,-0.32435
2020-05-28,MDKA.JK,1219.50146484375,1248.76953125,1185.35546875,1248.76953125,52287041.0,1,1,0,0,0.5267
2020-06-03,MDKA.JK,1317.0616455078125,1331.6956787109375,1268.281494140625,1326.817626953125,58824139.0,1,0,1,0,-0.3612
2020-06-15,MDKA.JK,1219.50146484375,1282.91552734375,1204.867431640625,1278.03759765625,60654600.0,1,0,0,1,0.0
2020-06-22,MDKA.JK,1331.6956787109375,1336.5736083984375,1253.6475830078125,1263.403564453125,108295480.0,3,3,0,0,0.3763
2020-06-23,MDKA.JK,1331.6956787109375,1375.59765625,1326.817626953125,1331.6956787109375,120392124.0,1,1,0,0,0.6249
2020-06-24,MDKA.JK,1331.6956787109375,1365.8416748046875,1326.817626953125,1346.32958984375,81302586.0,1,1,0,0,0.2023
2020-07-01,MDKA.JK,1351.2076416015625,1365.8416748046875,1326.817626953125,1341.45166015625,61270630.0,2,1,0,1,0.2013
2020-07-08,MDKA.JK,1414.6217041015625,1414.6217041015625,1346.32958984375,1356.085693359375,235834378.0,1,1,0,0,0.8143
2020-07-09,MDKA.JK,1497.5478515625,1517.059814453125,1424.377685546875,1429.2557373046875,250272449.0,2,1,0,1,0.148
2020-07-13,MDKA.JK,1492.6697998046875,1492.6697998046875,1434.1337890625,1458.5238037109375,113193793.0,2,1,1,0,0.22805
2020-07-14,MDKA.JK,1473.1578369140625,1502.42578125,1458.5238037109375,1492.6697998046875,61500642.0,1,0,1,0,-0.128
2020-07-20,MDKA.JK,1439.01171875,1478.0357666015625,1434.1337890625,1453.645751953125,41301610.0,1,1,0,0,0.4144
2020-07-21,MDKA.JK,1570.7178955078125,1682.912109375,1443.8897705078125,1443.8897705078125,164785674.0,2,2,0,0,0.34135
2020-07-22,MDKA.JK,1590.22998046875,1658.52197265625,1556.0838623046875,1609.741943359375,110086376.0,2,1,1,0,-0.12315
2020-07-23,MDKA.JK,1668.278076171875,1765.838134765625,1595.10791015625,1604.864013671875,183664290.0,1,0,0,1,0.0
2020-07-24,MDKA.JK,1673.156005859375,1736.570068359375,1643.8880615234375,1692.6680908203125,91203865.0,4,2,0,2,0.388825
2020-07-27,MDKA.JK,1814.6181640625,1907.30029296875,1712.1800537109375,1726.8140869140625,324841547.0,7,6,0,1,0.4410857142857143
2020-07-28,MDKA.JK,1765.838134765625,1917.056396484375,1717.05810546875,1873.154296875,214633399.0,3,2,0,1,0.5455333333333333
2020-07-29,MDKA.JK,1756.0821533203125,1814.6181640625,1741.4481201171875,1775.5941162109375,70963525.0,1,1,0,0,0.6808
2020-07-30,MDKA.JK,1746.326171875,1790.2281494140625,1717.05810546875,1760.960205078125,120498110.0,1,1,0,0,0.296
2020-08-03,MDKA.JK,1702.424072265625,1795.106201171875,1648.7659912109375,1785.3502197265625,85005533.0,1,1,0,0,0.5859
2020-08-04,MDKA.JK,1765.838134765625,1770.7161865234375,1702.424072265625,1707.3021240234375,114332373.0,3,1,1,1,0.0718333333333333
2020-08-06,MDKA.JK,1970.71435546875,2009.7384033203125,1902.42236328125,1907.30029296875,199271794.0,2,1,0,1,0.0258
2020-08-07,MDKA.JK,1999.982421875,2068.2744140625,1960.9583740234373,1990.2264404296875,144224198.0,2,2,0,0,0.45235
2020-08-10,MDKA.JK,1931.6903076171875,2009.7384033203125,1897.5443115234373,2009.7384033203125,79889918.0,2,0,2,0,-0.15105
2020-08-11,MDKA.JK,1868.2762451171875,1921.934326171875,1829.252197265625,1921.934326171875,138484660.0,3,2,1,0,0.1351333333333333
2020-08-12,MDKA.JK,1765.838134765625,1843.88623046875,1741.4481201171875,1843.88623046875,274330026.0,3,1,1,1,-0.2484666666666666
2020-08-14,MDKA.JK,1765.838134765625,1799.9842529296875,1731.692138671875,1731.692138671875,163978582.0,2,1,1,0,-0.2286999999999999
2020-08-18,MDKA.JK,1824.374267578125,1868.2762451171875,1799.9842529296875,1804.8621826171875,200228845.0,4,3,1,0,0.213225
2020-08-19,MDKA.JK,1780.47216796875,1858.520263671875,1775.5941162109375,1853.6422119140625,115039117.0,1,0,0,1,0.0
2020-08-31,MDKA.JK,1697.5460205078125,1736.570068359375,1682.912109375,1712.1800537109375,107058705.0,1,1,0,0,0.3818
2020-09-01,MDKA.JK,1770.7161865234375,1770.7161865234375,1692.6680908203125,1697.5460205078125,189070187.0,2,0,0,2,0.0
2020-09-02,MDKA.JK,1736.570068359375,1785.3502197265625,1721.9361572265625,1770.7161865234375,113981000.0,1,1,0,0,0.5574
2020-09-10,MDKA.JK,1531.69384765625,1629.2540283203125,1521.9378662109375,1619.4979248046875,81492623.0,1,1,0,0,0.3818
2020-09-11,MDKA.JK,1590.22998046875,1614.6199951171875,1468.27978515625,1502.42578125,130507323.0,1,1,0,0,0.7783
2020-09-16,MDKA.JK,1492.6697998046875,1536.5718994140625,1492.6697998046875,1512.181884765625,144164748.0,2,2,0,0,0.11865
2020-09-28,MDKA.JK,1575.595947265625,1595.10791015625,1502.42578125,1521.9378662109375,132227698.0,1,1,0,0,0.5719
2020-09-30,MDKA.JK,1575.595947265625,1604.864013671875,1556.0838623046875,1595.10791015625,61663926.0,1,1,0,0,0.4939
2020-10-02,MDKA.JK,1648.7659912109375,1682.912109375,1560.9619140625,1590.22998046875,165083336.0,2,0,0,2,0.0
2020-10-07,MDKA.JK,1673.156005859375,1682.912109375,1599.9859619140625,1609.741943359375,107449130.0,1,1,0,0,0.128
2020-10-08,MDKA.JK,1702.424072265625,1707.3021240234375,1668.278076171875,1673.156005859375,81035469.0,1,0,0,1,0.0
2020-10-09,MDKA.JK,1726.8140869140625,1731.692138671875,1697.5460205078125,1702.424072265625,88864487.0,3,1,0,2,0.1204
2020-10-12,MDKA.JK,1746.326171875,1765.838134765625,1731.692138671875,1756.0821533203125,119179846.0,4,1,0,3,0.1796
2020-11-10,MDKA.JK,1804.8621826171875,1853.6422119140625,1785.3502197265625,1785.3502197265625,187869492.0,1,1,0,0,0.3182
2020-11-11,MDKA.JK,1785.3502197265625,1858.520263671875,1775.5941162109375,1858.520263671875,127834407.0,2,1,0,1,0.2997
2020-11-13,MDKA.JK,1770.7161865234375,1785.3502197265625,1731.692138671875,1731.692138671875,120598868.0,1,0,0,1,0.0
2020-11-16,MDKA.JK,1814.6181640625,1824.374267578125,1790.2281494140625,1804.8621826171875,144788978.0,2,1,1,0,-0.0245999999999999
2020-11-17,MDKA.JK,1839.00830078125,1873.154296875,1814.6181640625,1819.4962158203125,161595538.0,1,0,1,0,-0.128
2020-11-27,MDKA.JK,1917.056396484375,1926.8123779296875,1853.6422119140625,1858.520263671875,197726901.0,2,1,0,1,0.42775
2020-11-30,MDKA.JK,1892.666259765625,1960.9583740234373,1853.6422119140625,1902.42236328125,1102009111.0,3,0,2,1,-0.1946999999999999
2020-12-01,MDKA.JK,1814.6181640625,1912.1783447265625,1790.2281494140625,1907.30029296875,76691173.0,1,1,0,0,0.34
2020-12-02,MDKA.JK,1912.1783447265625,1917.056396484375,1839.00830078125,1853.6422119140625,141167622.0,2,1,1,0,0.0
2020-12-03,MDKA.JK,1946.3243408203125,1951.202392578125,1907.30029296875,1941.4464111328125,138014694.0,1,0,0,1,0.0
2020-12-04,MDKA.JK,1951.202392578125,1960.9583740234373,1921.934326171875,1951.202392578125,62378255.0,1,1,0,0,0.6124
2020-12-16,MDKA.JK,2068.2744140625,2078.030517578125,1960.9583740234373,1980.470458984375,95169933.0,1,1,0,0,0.6808
2020-12-21,MDKA.JK,2702.415283203125,2712.17138671875,2234.126708984375,2234.126708984375,134948584.0,1,0,1,0,-0.2591
2020-12-22,MDKA.JK,2536.56298828125,2829.243408203125,2517.051025390625,2712.17138671875,99554819.0,1,1,0,0,0.5574
2020-12-23,MDKA.JK,2478.027099609375,2721.92724609375,2390.222900390625,2643.879150390625,97168905.0,2,2,0,0,0.4965
2020-12-29,MDKA.JK,2439.0029296875,2585.34326171875,2419.490966796875,2536.56298828125,56951140.0,3,3,0,0,0.4980333333333333
2020-12-30,MDKA.JK,2370.7109375,2565.8310546875,2351.198974609375,2439.0029296875,65049121.0,1,1,0,0,0.25
2021-01-04,MDKA.JK,2526.80712890625,2604.855224609375,2399.97900390625,2478.027099609375,76331907.0,2,2,0,0,0.2064
2021-01-05,MDKA.JK,2663.391357421875,2780.46337890625,2546.319091796875,2565.8310546875,123936913.0,2,2,0,0,0.42955
2021-01-06,MDKA.JK,2585.34326171875,2712.17138671875,2536.56298828125,2692.6591796875,67064801.0,1,0,1,0,-0.2263
2021-01-07,MDKA.JK,2575.587158203125,2624.3671875,2526.80712890625,2556.0751953125,40283161.0,1,1,0,0,0.4215
2021-01-11,MDKA.JK,2478.027099609375,2536.56298828125,2429.2470703125,2507.295166015625,91292221.0,1,0,1,0,-0.3612
2021-01-15,MDKA.JK,2487.782958984375,2536.56298828125,2399.97900390625,2409.73486328125,75772560.0,1,0,1,0,-0.1263
2021-01-21,MDKA.JK,2468.27099609375,2575.587158203125,2419.490966796875,2526.80712890625,48167632.0,2,0,0,2,0.0
2021-01-22,MDKA.JK,2360.954833984375,2487.782958984375,2331.686767578125,2468.27099609375,40243800.0,1,0,1,0,-0.25
2021-01-26,MDKA.JK,2429.2470703125,2487.782958984375,2351.198974609375,2370.7109375,66495203.0,3,1,1,1,0.0529666666666666
2021-01-29,MDKA.JK,2487.782958984375,2526.80712890625,2204.858642578125,2204.858642578125,153230850.0,2,0,0,2,0.0
2021-02-08,MDKA.JK,2448.759033203125,2468.27099609375,2399.97900390625,2439.0029296875,50478618.0,1,0,0,1,0.0
2021-02-10,MDKA.JK,2497.5390625,2556.0751953125,2458.514892578125,2487.782958984375,59337053.0,1,1,0,0,0.4019
2021-02-17,MDKA.JK,2497.5390625,2526.80712890625,2409.73486328125,2478.027099609375,83115007.0,1,0,0,1,0.0
2021-02-22,MDKA.JK,2760.951416015625,2926.803466796875,2634.123291015625,2663.391357421875,277840067.0,2,1,1,0,0.0849999999999999
2021-02-25,MDKA.JK,2663.391357421875,2673.147216796875,2565.8310546875,2663.391357421875,88041815.0,1,1,0,0,0.8658
2021-02-26,MDKA.JK,2760.951416015625,2760.951416015625,2546.319091796875,2585.34326171875,137155634.0,2,1,1,0,0.0317999999999999
2021-03-02,MDKA.JK,2604.855224609375,2741.439453125,2604.855224609375,2731.683349609375,82342765.0,2,1,0,1,0.26335
2021-03-03,MDKA.JK,2682.9033203125,2702.415283203125,2624.3671875,2624.3671875,100138869.0,1,0,0,1,0.0
2021-03-04,MDKA.JK,2556.0751953125,2682.9033203125,2517.051025390625,2624.3671875,81301868.0,1,1,0,0,0.0772
2021-03-18,MDKA.JK,2380.466796875,2409.73486328125,2360.954833984375,2390.222900390625,61134714.0,1,0,0,1,0.0
2021-03-23,MDKA.JK,2282.90673828125,2360.954833984375,2253.638671875,2341.44287109375,56090337.0,1,0,0,1,0.0
2021-03-31,MDKA.JK,2097.54248046875,2175.590576171875,2078.030517578125,2107.298583984375,102415311.0,1,1,0,0,0.1779
2021-04-09,MDKA.JK,2126.810546875,2282.90673828125,2107.298583984375,2243.8828125,48174192.0,1,1,0,0,0.1531
2021-04-13,MDKA.JK,2087.78662109375,2126.810546875,2039.0064697265625,2126.810546875,40304891.0,1,1,0,0,0.4215
2021-04-16,MDKA.JK,2370.7109375,2370.7109375,2165.834716796875,2165.834716796875,145046461.0,1,1,0,0,0.3612
2021-04-26,MDKA.JK,2282.90673828125,2321.930908203125,2214.61474609375,2224.37060546875,84308732.0,1,0,0,1,0.0
2021-04-29,MDKA.JK,2497.5390625,2517.051025390625,2380.466796875,2390.222900390625,133455351.0,1,1,0,0,0.6808
2021-05-06,MDKA.JK,2536.56298828125,2565.8310546875,2487.782958984375,2507.295166015625,64620769.0,1,0,0,1,0.0
2021-05-10,MDKA.JK,2702.415283203125,2731.683349609375,2634.123291015625,2663.391357421875,150454511.0,1,0,0,1,0.0
2021-05-17,MDKA.JK,2526.80712890625,2673.147216796875,2487.782958984375,2663.391357421875,75750010.0,2,1,0,1,0.1806
2021-05-31,MDKA.JK,2634.123291015625,2663.391357421875,2487.782958984375,2497.5390625,121393558.0,1,1,0,0,0.3612
2021-06-09,MDKA.JK,2780.46337890625,2809.7314453125,2585.34326171875,2614.611083984375,113574892.0,2,1,1,0,0.2234
2021-06-10,MDKA.JK,2751.1953125,2790.219482421875,2653.63525390625,2780.46337890625,55714774.0,1,0,1,0,-0.34
2021-06-14,MDKA.JK,2780.46337890625,2829.243408203125,2692.6591796875,2712.17138671875,94269360.0,1,0,1,0,-0.6124
2021-06-15,MDKA.JK,2819.487548828125,2985.339599609375,2741.439453125,2780.46337890625,276908128.0,2,2,0,0,0.6167
2021-06-17,MDKA.JK,3004.8515625,3073.143798828125,2799.975341796875,2829.243408203125,225930433.0,2,0,0,2,0.0258
2021-06-18,MDKA.JK,2799.975341796875,2975.583740234375,2799.975341796875,2975.583740234375,206787160.0,1,1,0,0,0.4019
2021-06-29,MDKA.JK,2790.219482421875,2848.75537109375,2741.439453125,2790.219482421875,44740720.0,1,0,0,1,0.0
2021-07-13,MDKA.JK,2868.267578125,2985.339599609375,2829.243408203125,2887.779541015625,58935864.0,1,0,1,0,-0.7096
2021-07-19,MDKA.JK,2858.511474609375,2965.82763671875,2848.75537109375,2946.315673828125,30003960.0,1,1,0,0,0.3182
2021-07-27,MDKA.JK,2760.951416015625,2868.267578125,2751.1953125,2809.7314453125,26780922.0,1,0,1,0,-0.2023
2021-07-28,MDKA.JK,2809.7314453125,2819.487548828125,2770.707275390625,2780.46337890625,30940409.0,1,0,1,0,-0.6573
2021-07-30,MDKA.JK,2887.779541015625,2985.339599609375,2887.779541015625,2936.5595703125,56860426.0,1,0,1,0,-0.7269
2021-08-09,MDKA.JK,2556.0751953125,2614.611083984375,2487.782958984375,2614.611083984375,40137609.0,1,0,1,0,-0.6312
2021-08-12,MDKA.JK,2721.92724609375,2760.951416015625,2478.027099609375,2536.56298828125,100282165.0,3,1,0,2,0.0593
2021-08-13,MDKA.JK,2751.1953125,2780.46337890625,2692.6591796875,2751.1953125,60157983.0,1,0,1,0,-0.25
2021-08-23,MDKA.JK,2663.391357421875,2692.6591796875,2575.587158203125,2585.34326171875,53285502.0,1,0,0,1,0.0
2021-08-25,MDKA.JK,2634.123291015625,2653.63525390625,2575.587158203125,2585.34326171875,71614611.0,1,1,0,0,0.2023
2021-08-30,MDKA.JK,2741.439453125,2760.951416015625,2643.879150390625,2653.63525390625,64701438.0,1,1,0,0,0.4805
2021-09-09,MDKA.JK,2702.415283203125,2702.415283203125,2604.855224609375,2663.391357421875,51314513.0,1,0,0,1,0.0
2021-09-16,MDKA.JK,2643.879150390625,2692.6591796875,2634.123291015625,2673.147216796875,32847950.0,1,1,0,0,0.1531
2021-09-20,MDKA.JK,2643.879150390625,2663.391357421875,2604.855224609375,2653.63525390625,45784384.0,2,1,0,1,0.1366
2021-09-24,MDKA.JK,2585.34326171875,2614.611083984375,2565.8310546875,2575.587158203125,68913815.0,1,0,0,1,0.0
2021-10-04,MDKA.JK,2741.439453125,2770.707275390625,2429.2470703125,2429.2470703125,110567823.0,4,2,0,2,0.2202
2021-10-05,MDKA.JK,2565.8310546875,2751.1953125,2556.0751953125,2741.439453125,95316509.0,1,1,0,0,0.7351
2021-10-11,MDKA.JK,3014.607666015625,3024.36376953125,2692.6591796875,2692.6591796875,179913167.0,1,1,0,0,0.4588
2021-10-15,MDKA.JK,3170.703857421875,3297.531982421875,3043.875732421875,3043.875732421875,139259875.0,2,1,0,1,0.13775
2021-10-22,MDKA.JK,3131.679931640625,3199.971923828125,3053.6318359375,3121.923828125,77864706.0,1,0,1,0,-0.128
2021-10-27,MDKA.JK,3160.94775390625,3219.48388671875,3082.899658203125,3102.411865234375,77248470.0,2,2,0,0,0.58725
2021-11-04,MDKA.JK,3034.11962890625,3102.411865234375,3014.607666015625,3092.65576171875,45441108.0,1,1,0,0,0.7579
2021-11-05,MDKA.JK,3014.607666015625,3073.143798828125,2995.095703125,3004.8515625,38715614.0,1,1,0,0,0.5106
2021-11-09,MDKA.JK,3170.703857421875,3209.72802734375,3073.143798828125,3073.143798828125,105352987.0,2,1,0,1,0.24695
2021-11-10,MDKA.JK,3199.971923828125,3248.751953125,3160.94775390625,3170.703857421875,78394225.0,1,1,0,0,0.7003
2021-11-12,MDKA.JK,3346.31201171875,3453.628173828125,3229.239990234375,3229.239990234375,106669509.0,1,1,0,0,0.836
2021-11-16,MDKA.JK,3414.604248046875,3414.604248046875,3219.48388671875,3297.531982421875,115241966.0,1,1,0,0,0.7184
2021-11-18,MDKA.JK,3365.82421875,3434.1162109375,3336.55615234375,3414.604248046875,59675716.0,1,0,0,1,0.0
2021-11-19,MDKA.JK,3619.48046875,3629.236328125,3336.55615234375,3336.55615234375,97077679.0,2,1,0,1,0.0258
2021-11-24,MDKA.JK,3531.67626953125,3599.968505859375,3502.408203125,3531.67626953125,58693040.0,1,1,0,0,0.343
2021-12-06,MDKA.JK,3570.700439453125,3619.48046875,3512.164306640625,3580.456298828125,81963819.0,2,1,1,0,-0.12455
2021-12-10,MDKA.JK,3609.724365234375,3775.57666015625,3570.700439453125,3775.57666015625,87171582.0,2,2,0,0,0.4316
2021-12-17,MDKA.JK,3609.724365234375,3687.7724609375,3609.724365234375,3658.50439453125,96695966.0,1,1,0,0,0.5423
2021-12-20,MDKA.JK,3697.528564453125,3717.04052734375,3590.21240234375,3619.48046875,56750955.0,1,0,0,1,0.0
2021-12-22,MDKA.JK,3775.57666015625,3843.86865234375,3726.796630859375,3726.796630859375,96515462.0,2,2,0,0,0.3485
2021-12-27,MDKA.JK,3873.13671875,3873.13671875,3746.30859375,3765.820556640625,59571268.0,1,0,0,1,0.0
2022-01-03,MDKA.JK,4038.989013671875,4038.989013671875,3785.33251953125,3795.088623046875,81706234.0,1,0,0,1,0.0
2022-01-05,MDKA.JK,3853.624755859375,3931.6728515625,3804.8447265625,3931.6728515625,67337248.0,1,0,0,1,0.0
2022-01-06,MDKA.JK,3863.380615234375,3892.648681640625,3775.57666015625,3824.356689453125,72213319.0,2,2,0,0,0.5559000000000001
2022-01-11,MDKA.JK,3804.8447265625,3843.86865234375,3775.57666015625,3824.356689453125,48774540.0,1,1,0,0,0.6361
2022-01-12,MDKA.JK,3804.8447265625,3951.184814453125,3756.064697265625,3834.11279296875,100227737.0,1,0,1,0,-0.2023
2022-01-13,MDKA.JK,3931.6728515625,3931.6728515625,3834.11279296875,3834.11279296875,75978792.0,1,1,0,0,0.34
2022-01-21,MDKA.JK,3863.380615234375,3902.40478515625,3765.820556640625,3775.57666015625,66715068.0,2,2,0,0,0.43095
2022-02-07,MDKA.JK,3551.188232421875,3609.724365234375,3531.67626953125,3531.67626953125,37879515.0,1,1,0,0,0.5106
2022-02-09,MDKA.JK,3512.164306640625,3531.67626953125,3443.872314453125,3512.164306640625,50743275.0,1,0,0,1,0.0
2022-02-10,MDKA.JK,3443.872314453125,3580.456298828125,3443.872314453125,3521.92041015625,75366041.0,1,1,0,0,0.1531
2022-02-15,MDKA.JK,3668.260498046875,3707.284423828125,3541.432373046875,3570.700439453125,162993446.0,1,1,0,0,0.4767
2022-02-17,MDKA.JK,3765.820556640625,3804.8447265625,3658.50439453125,3707.284423828125,58242753.0,1,1,0,0,0.7184
2022-02-22,MDKA.JK,3687.7724609375,3746.30859375,3599.968505859375,3717.04052734375,57826907.0,1,0,0,1,0.0
2022-02-24,MDKA.JK,3746.30859375,3756.064697265625,3570.700439453125,3756.064697265625,86104241.0,2,2,0,0,0.5919
2022-02-25,MDKA.JK,3775.57666015625,3804.8447265625,3697.528564453125,3746.30859375,68628862.0,1,0,0,1,0.0
2022-03-04,MDKA.JK,4136.548828125,4341.42529296875,3853.624755859375,3853.624755859375,195208454.0,5,3,0,2,0.3708
2022-03-07,MDKA.JK,4253.62109375,4331.66943359375,4146.30517578125,4243.865234375,113961320.0,3,3,0,0,0.3816333333333333
2022-03-08,MDKA.JK,4585.32568359375,4585.32568359375,4292.64501953125,4292.64501953125,152462503.0,3,2,0,1,0.1305333333333333
2022-03-10,MDKA.JK,4282.88916015625,4390.20556640625,4175.5732421875,4390.20556640625,104083001.0,1,0,0,1,0.0
2022-03-18,MDKA.JK,4195.0849609375,4321.9130859375,4156.06103515625,4302.4013671875,71558338.0,2,2,0,0,0.71285
2022-03-28,MDKA.JK,4614.59375,4770.68994140625,4585.32568359375,4634.10546875,112738382.0,1,0,0,1,0.0
2022-03-29,MDKA.JK,4468.25341796875,4712.15380859375,4370.693359375,4614.59375,76625265.0,1,1,0,0,0.6369
2022-03-31,MDKA.JK,4419.4736328125,4468.25341796875,4341.42529296875,4438.9853515625,41629305.0,1,1,0,0,0.4215
2022-04-04,MDKA.JK,4751.177734375,4751.177734375,4448.7412109375,4478.00927734375,64795328.0,1,1,0,0,0.9887
2022-04-05,MDKA.JK,4858.494140625,4926.7861328125,4741.421875,4751.177734375,76940250.0,2,1,0,1,0.1909
2022-04-06,MDKA.JK,4902.39599609375,4902.39599609375,4721.90966796875,4819.4697265625,57155014.0,1,1,0,0,0.9939
2022-04-07,MDKA.JK,4951.17626953125,5073.1259765625,4838.98193359375,4926.7861328125,73941484.0,3,1,0,2,0.1755666666666666
2022-04-08,MDKA.JK,5390.19677734375,5609.70703125,4926.7861328125,5073.1259765625,85731650.0,2,2,0,0,0.3389
